Cs,FA,MA,Pb,Br,I,Active area of cell (cm²),Bandgap (eV),PCE (%),PDTA Temp. (°C),PDTA Time (min),Average Temperature(°C),Average RH (%),PCE Retaining (%),Stability Time Exposure (Hours),Ref_DOI_number
0,0,1,1,0,1,0.04,1.6,13.3,100,10,25,34,61,480,10.1016/j.electacta.2017.12.108
0,0,1,1,0,1,0.04,1.6,17.2,100,10,25,34,78,480,10.1016/j.electacta.2017.12.108
0,0,1,1,0,1,0.096,1.6,12,80,10,25,40,80,300,10.1039/c6ta09202k
0,0,1,1,0,1,0.096,1.6,13.2,80,10,25,40,93,1000,10.1039/c6ta09202k
0,0,1,1,0,1,0.17,1.6,15.85,130,90,30,45,60,1200,10.1016/j.nanoen.2019.103964
0,0,1,1,0,1,0.17,1.6,17.14,130,90,30,45,80,6000,10.1016/j.nanoen.2019.103964
0,0,1,1,0,1,0.17,1.6,18.56,130,90,30,45,90,6000,10.1016/j.nanoen.2019.103964
0.05,0.81,0.14,1,0.15,0.85,0.1,1.59,20.3,100,60,25,30,75,720,10.1002/adfm.201807604
0,0,1,1,0,1,0.08,1.6,13.83,125,20,25,30,60,360,10.1039/c9ra06091j
0,0,1,1,0,1,0.1,1.6,15.32,60,5,25,45,80,720,10.1016/j.jpowsour.2019.227157
0,0,1,1,0,1,0.16,1.6,18.2,100,60,65,30,95,720,10.1039/c7ta00894e
0,0,1,1,0,1,0.16,1.6,18.2,100,60,25,55,90,720,10.1039/c7ta00894e
0,0,1,1,0,1,0.16,1.6,15.7,100,60,65,30,52,720,10.1039/c7ta00894e
0,0,1,1,0,1,0.2,1.6,10.5,90,50,25,40,90.3,1008,10.1016/j.orgel.2019.03.022
0,0,1,1,0,1,0.09,1.6,17,100,15,25,40,80,336,10.1002/aenm.201701757
0,0,1,1,0,1,0.09,1.6,18.27,100,15,25,40,90,336,10.1002/aenm.201701757
0,0,1,1,0,1,0.1,1.6,12.81,100,5,25,55,85,1200,10.1016/j.jpowsour.2019.03.092
0,0,1,1,0,1,0.1,1.6,13.62,100,30,25,55,85,1200,10.1016/j.jpowsour.2019.03.092
0,0,1,1,0,1,0.1,1.6,11.5,100,5,25,40,52,4000,10.1002/aenm.201700210
0,0,1,1,0,1,0.14,1.6,11.28,100,10,25,40,95,700,10.1016/j.apsusc.2018.08.078
0,0,1,1,0,1,0.14,1.6,10.14,100,10,25,40,95,700,10.1016/j.apsusc.2018.08.078
0,1,0,1,0,1,0.04,1.48,17.8,100,30,25,40,92,336,10.1039/c8ta07904h
0,1,0,1,0,1,0.04,1.48,17.7,100,30,25,40,65,336,10.1039/c8ta07904h
0,1,0,1,0,1,0.04,1.48,18.7,100,30,25,40,90,336,10.1039/c8ta07904h
0,1,0,1,0,1,0.04,1.48,17.1,100,30,25,40,74,336,10.1039/c8ta07904h
0,0,1,1,0,1,0.06,1.6,15.41,100,10,25,42,72,600,10.1002/ente.201900027
0,0,1,1,0,1,0.06,1.6,17.15,100,10,25,42,91,600,10.1002/ente.201900027
0,0,1,1,0,1,0.06,1.6,14.36,100,10,25,42,72,600,10.1002/ente.201900027
0,0,1,1,0,1,0.06,1.6,16.49,100,10,25,42,91,600,10.1002/ente.201900027
0,0,1,1,0,1,0.09,1.51,11.03,70,30,25,40,85,500,10.1039/c4ee01589d
0,0,1,1,0,1,0.1,1.6,13.3,70,30,25,30,54,360,10.1021/acsaem.8b00160
0,0,1,1,0,1,0.1,1.6,17.7,70,30,25,30,75,360,10.1021/acsaem.8b00160
0,0,1,1,0,1,0.152,1.6,10.3,100,5,25,30,100,720,10.1002/adfm.201504564
0,0,1,1,0,1,0.108,1.5,17.35,135,20,25,50,70,500,10.1021/jacs.5b10614
0,0.85,0.15,1,0.15,0.85,0.09,1.6,17.66,100,60,25,35,90,600,10.1039/c9ta01452g
0,0.85,0.15,1,0.15,0.85,0.09,1.6,18.51,100,60,25,35,84,600,10.1039/c9ta01452g
0,0.85,0.15,1,0.15,0.85,0.09,1.6,20.23,100,60,25,35,81,600,10.1039/c9ta01452g
0,0,1,1,0,1,0.1,1.5,15.06,60,60,25,30,74,216,10.1002/cssc.201601683
0,0,1,1,0,1,0.1,1.6,15.6,100,5,25,50,90,400,10.1039/c5cc05879a
0,0.9,0.1,1,0.033,0.967,0.1,1.52,20.7,100,10,25,40,80,1500,10.1021/jacs.8b10520
0,0,1,1,0,1,0.1,1.6,16.21,100,10,25,35,60,1000,10.1002/adfm.201901026
0,0,1,1,0,1,0.1,1.6,19.24,100,10,25,35,80,1000,10.1002/adfm.201901026
0,0,1,1,0,1,0.1,1.6,15.92,100,10,25,35,60,1000,10.1002/adfm.201901026
0,0,1,1,0,1,0.05,1.6,19.88,60,2,25,35,93,1100,10.1016/j.chempr.2019.02.025
0,0,1,1,0,1,0.05,1.6,19.88,100,3,25,35,85,800,10.1016/j.chempr.2019.02.025
0,0,1,1,0,1,0.1,1.6,18,100,15,25,40,57,840,10.1039/c7se00435d
0,0,1,1,0,1,0.1,1.6,17.01,100,15,25,40,60,840,10.1039/c7se00435d
0,0,1,1,0,1,0.1,1.6,15.6,70,15,25,40,91,840,10.1039/c7se00435d
0,0,1,1,0,1,0.1,1.6,20.03,100,10,25,40,70,3600,10.1002/adfm.201900417
0,0,1,1,0,1,0.1,1.6,18.72,100,10,25,40,80,3600,10.1002/adfm.201900417
0,0,1,1,0,1,0.1,1.6,17.33,100,10,25,40,82,3600,10.1002/adfm.201900417
0,0,1,1,0,1,0.09,1.6,17.82,100,10,25,30,95,1440,10.1016/j.orgel.2019.06.039
0,0,1,1,0,1,0.16,1.6,12.97,110,30,25,40,84.81,1440,10.1016/j.vacuum.2019.05.025
0,0,1,1,0,1,0.16,1.6,15.56,110,30,25,40,97,1440,10.1016/j.vacuum.2019.05.025
0.05,0.83,0.12,1,0.13,0.87,0.11,1.6,16.55,100,50,25,75,88,800,10.1021/acsami.9b09490
0,0,1,1,0,1,0.09,1.6,14.57,60,5,25,35,80,1400,10.1016/j.electacta.2019.134924
0,0,1,1,0,1,0.09,1.6,16.5,100,10,25,35,91,1400,10.1016/j.electacta.2019.134924
0,0.85,0.15,1,0.15,0.85,0.126,1.6,17.56,100,60,25,45,55,720,10.1002/solr.201700073
0,0.85,0.15,1,0.15,0.85,0.126,1.6,18.83,100,60,25,45,79,720,10.1002/solr.201700073
0,0,1,1,0,1,0.1,1.6,18.21,120,5,25,65,70,350,10.1016/j.inoche.2019.107701
0,0,1,1,0,1,0.1,1.6,19.26,100,15,25,45,80,720,10.1016/j.inoche.2019.107701
0,0,1,1,0,1,0.15,1.6,20.13,100,10,40,70,90.7,1000,10.1039/c9ta12597c
0,0,1,1,0,1,0.15,1.6,19.41,100,10,40,70,82.3,1000,10.1039/c9ta12597c
0.05,0.79,0.16,1,0.167,0.833,0.115,1.555,16.86,100,45,25,66.2,88.9,1000,10.1021/acsami.9b19908
0.05,0.79,0.16,1,0.167,0.833,0.115,1.558,16.17,100,45,25,66.2,73.4,1000,10.1021/acsami.9b19908
0,0,1,1,0,1,0.0725,1.6,18.94,100,10,25,45,70,550,10.1002/admi.201901964
0,0,1,1,0,1,0.0725,1.6,20.14,100,10,25,45,75,550,10.1002/admi.201901964
0,0,1,1,0,1,0.1,1.6,12,100,10,25,30,100,500,10.1016/j.nanoen.2015.10.006
0,0.9,0.1,1,0.033,0.967,0.125,1.56,17.66,150,20,25,45,95,500,10.1016/j.mssp.2019.104671
0,0,1,1,0,1,0.1,1.6,16.81,100,2,25,45,87,240,10.1002/aelm.201700139
0,0,1,1,0,1,0.1,1.6,13.27,100,2,25,45,77,240,10.1002/aelm.201700139
0,0,1,1,0,1,0.1,1.6,16.42,100,2,25,45,87,240,10.1002/aelm.201700139
0,0.85,0.15,1,0.15,0.85,0.09,1.6,14.6,100,60,25,30,60,504,10.1002/aenm.201800715
0,0.85,0.15,1,0.15,0.85,0.09,1.6,18.7,100,60,25,30,85,504,10.1002/aenm.201800715
0,0,1,1,0,1,0.1,1.6,16.52,100,30,25,30,86,2160,10.1016/j.electacta.2018.10.087
0,0,1,1,0,1,0.09,1.6,17.21,100,25,25,30,71,480,10.1016/j.jpowsour.2019.04.024
0,0,1,1,0,1,0.32,1.6,11.92,100,60,25,55,73,1008,10.1016/j.orgel.2018.04.042
0,0,1,1,0,1,0.06,1.6,16.81,120,15,25,35,90,350,10.1021/acsami.9b03304
0,0,1,1,0,1,0.06,1.6,15.51,100,25,25,35,70,350,10.1021/acsami.9b03304
0,0,1,1,0,1,0.25,1.6,15.24,95,60,45,45,100,350,10.1021/acsomega.8b01412
0,0,1,1,0,1,0.25,1.6,17.25,95,60,45,45,100,350,10.1021/acsomega.8b01412
0,0,1,1,0,1,1,1.6,13.12,100,2,40,30,87,720,10.1039/c6ta03164a
0,0,1,1,0,1,2.34,1.6,14.96,80,20,26,70,72.6,700,10.1039/c8nr06095a
0,0,1,1,0,1,0.112,1.5,18,100,10,25,50,80,720,10.1002/cssc.201600933
0,0,1,1,0,1,0.09,1.6,17.1,100,90,30,55,85,1200,10.1016/j.nanoen.2016.05.023
0,0,1,1,0,1,0.09,1.6,11.52,70,30,25,35,70,240,10.1039/c7ta00894e
0,0,1,1,0,1,1,1.6,15.9,100,2,25,50,95,480,10.1039/c7ta00894e
0.05,0.79,0.16,1,0.17,0.83,0.09,1.59,17.4,100,45,25,60,80,720,10.1016/j.jpowsour.2017.12.082
0.05,0.79,0.16,1,0.17,0.83,0.09,1.59,19,100,45,25,60,95,720,10.1016/j.jpowsour.2017.12.082
0,0,1,1,0,1,0.2,1.58,12.72,70,15,25,45,90,240,10.1021/jacs.7b04949
0,0,1,1,0,1,0.2,1.55,11.32,70,15,25,45,75,240,10.1021/jacs.7b04949
0,1,0,1,0,1,0.1,1.45,17.66,150.12,10.4,25,30,75,2880,10.1002/cssc.201600674
0,0,1,1,0,1,0.1,1.6,15.3,90,15,25,30,80,720,10.1246/cl.140919
0.05,0.79,0.16,1,0.17,0.83,0.09,1.607,15.43,100,60,25,55,69,720,10.1021/acsami.9b08026
0,0,1,1,0,1,0.1,1.6,15.5,90,15,26,42,83,720,10.1039/c5ta07507f
0,0,1,1,0,1,0.1,1.6,13.6,65,45,26,42,96,720,10.1039/c5ta07507f
0,0,1,1,0,1,0.04,1.6,14,65,1,25,70,60,400,10.1016/j.electacta.2017.11.182
0,0,1,1,0,1,0.045,1.6,16.23,80,20,25,70,85,720,10.1016/j.electacta.2017.12.076
0,0,1,1,0,1,0.09,1.6,15.76,130,60,25,55,57,720,10.1002/smtd.201800361
0,0,1,1,0,1,0.09,1.6,18.31,130,60,25,55,82,720,10.1002/smtd.201800361
0,0,1,1,0,1,0.09,1.6,17.57,130,60,25,55,93,720,10.1002/smtd.201800361
0,0,1,1,0,1,0.09,1.6,15.2,130,60,25,55,96,720,10.1002/smtd.201800361
0,0,1,1,0,1,0.17,1.6,10.06,100,30,30,50,93.22,6480,10.1016/j.nanoen.2018.04.036
0,0.93,0.03,1,0.03,0.97,0.0737,1.55,19.9,135,30,28,37,98,960,10.1038/NENERGY.2016.177
0,0,1,1,0,1,0.09,1.6,16.96,100,10,25,50,64.6,960,10.1002/adma.201706576
0,0,1,1,0,1,0.09,1.6,18.2,100,10,25,50,75.8,960,10.1002/adma.201706576
0,0,1,1,0,1,0.09,1.6,19,100,10,25,50,85.2,960,10.1002/adma.201706576
0,0,1,1,0,1,0.09,1.6,14.47,100,10,25,50,82,960,10.1002/adma.201706576
0,0,1,1,0,1,0.09,1.6,16.7,100,10,25,50,87,960,10.1002/adma.201706576
0,0,1,1,0,1,0.09,1.6,15.37,70,20,26,55,100,408,10.1016/j.jpcs.2017.03.020
0,0,1,1,0,1,0.108,1.6,12.5,50,120,25,60,100,840,10.1039/c8se00332g
0,0,1,1,0,1,0.108,1.6,14.42,50,120,25,60,100,840,10.1039/c8se00332g
0,0,1,1,0,1,0.108,1.6,13.5,50,120,25,60,100,840,10.1039/c8se00332g
0,0,1,1,0,1,0.09,1.6,14.29,100,20,25,35,94,700,10.1016/j.electacta.2017.11.183
0,0,1,1,0,1,0.09,1.6,14.29,100,20,60,35,74,700,10.1016/j.electacta.2017.11.183
0,0,1,1,0,1,0.09,1.6,11.15,100,20,25,35,81,700,10.1016/j.electacta.2017.11.183
0,0,1,1,0,1,0.09,1.6,11.15,100,20,25,35,82,700,10.1016/j.electacta.2017.11.183
0,0,1,1,0,1,0.09,1.6,11.96,100,20,25,35,82,700,10.1016/j.electacta.2017.11.183
0,0,1,1,0,1,0.09,1.6,13.33,100,20,25,35,84,700,10.1016/j.electacta.2017.11.183
0.05,0.38,0.57,1,0.066,0.934,0.129,1.57,17.02,70,30,85,50,91,1000,10.1016/j.nanoen.2015.08.009
0,0,1,1,0,1,0.16,1.6,15.03,70,30,25,40,93,1000,10.1016/j.nanoen.2015.08.009
0,0,1,1,0,1,0.1,1.6,14.3,100,3,27,40,56,360,10.1021/acssuschemeng.8b03826
0,0,1,1,0,1,0.1,1.6,18.09,100,3,27,40,62,360,10.1021/acssuschemeng.8b03826
0,0,1,1,0,1,0.1,1.6,18,100,10,25,40,94.2,384,10.1364/OME.7.002150
0,0,1,1,0,1,0.1,1.6,14.9,100,10,25,40,71.4,384,10.1364/OME.7.002150
0,0,1,1,0,1,0.1,1.6,14.5,100,10,25,40,66.6,384,10.1364/OME.7.002150
0,0,1,1,0,1,0.16,1.6,18.79,100,10,25,60,94,4500,10.1039/c8se00450a
0,0,1,1,0,1,0.16,1.6,12.41,100,10,25,60,68,4500,10.1039/c8se00450a
0,0,1,1,0,1,0.0707,1.6,20.9,100,10,25,40,81,792,10.1016/j.nanoen.2017.12.002
0,0,1,1,0,1,0.12,1.6,15.1,80,30,25,60,80,480,10.1016/j.jpowsour.2017.07.112
0,0,1,1,0,1,0.12,1.6,12.18,100,20,25,60,60,480,10.1016/j.jpowsour.2017.07.112
0,0,1,1,0,1,0.1,1.6,12.97,100,45,25,45,93,720,10.1021/acsaem.8b01405
0,0,1,1,0,1,0.09,1.6,17.56,100,60,25,65,74.6,1200,10.1039/c8ta00769a
0,0,1,1,0,1,0.09,1.6,18.91,100,60,25,65,91.2,1200,10.1039/c8ta00769a
0,0,1,1,0,1,0.09,1.6,16.85,100,10,25,30,85,540,10.1021/acsaem.8b00060
0,0,1,1,0,1,0.09,1.6,18.69,100,10,25,30,95,540,10.1021/acsaem.8b00060
0,0,1,1,0,1,0.0725,1.6,18.7,100,10,25,30,80,1000,10.1021/acsami.8b15870
0,0,1,1,0,1,0.0725,1.6,19.7,100,10,25,30,90,1000,10.1021/acsami.8b15870
0,0,1,1,0,1,0.0725,1.6,20.2,100,10,25,30,95,1000,10.1021/acsami.8b15870
0,0,1,1,0,1,0.09,1.6,14.4,100,10,25,30,75,1200,10.1021/acsami.6b15434
0,0,1,1,0,1,0.09,1.6,15,100,10,25,30,80,1200,10.1021/acsami.6b15434
0,0,1,1,0,1,0.09,1.6,16.3,100,10,25,30,92,1200,10.1021/acsami.6b15434
0,0,1,1,0,1,0.09,1.6,13.7,100,10,25,30,91,1200,10.1021/acsami.6b15434
0,0,1,1,0,1,0.09,1.6,10.7,100,10,25,30,75,1200,10.1021/acsami.6b15434
0,0,1,1,0,1,0.09,1.6,17.01,100,10,25,40,65,300,10.1039/c7se00435d
0,0,1,1,0,1,0.09,1.6,18.11,100,10,25,40,91,300,10.1021/acsami.8b15665
0,0,1,1,0,1,0.09,1.6,12.1,100,90,25,30,82,912,10.1016/j.jmst.2018.03.005
0,0,1,1,0,1,0.045,1.59,16.5,100,5,25,30,93,264,10.1039/c8ee01136b
0,0,1,1,0,1,0.045,1.59,16.2,100,5,25,30,99,264,10.1039/c8ee01136b
0,0,1,1,0,1,0.045,1.59,16.3,100,5,25,30,97,264,10.1039/c8ee01136b
0,0,1,1,0,1,0.045,1.59,16.6,100,5,25,30,97,264,10.1039/c8ee01136b
0,0,1,1,0,1,0.045,1.59,18.2,100,5,25,30,82,264,10.1039/c8ee01136b
0,0,1,1,0,1,0.17,1.48,14.14,130,60,20,45,60,1920,10.1016/j.nanoen.2017.08.047
0,0,1,1,0,1,0.17,1.52,16.53,130,60,20,45,70,3600,10.1016/j.nanoen.2017.08.047
0,0,1,1,0,1,0.17,1.52,17.63,130,60,20,45,85,5040,10.1016/j.nanoen.2017.08.047
0,0,1,1,0,1,0.1,1.59,14.21,100,5,25,70,70,240,10.1088/1361-6463/aad7de
0,0,1,1,0,1,0.0514,1.6,10.51,50,140,25,40,83,2400,10.1016/j.orgel.2018.06.054
0,0,1,1,0,1,0.0514,1.6,12.59,50,140,25,40,92.1,2400,10.1016/j.orgel.2018.06.054
0,0,1,1,0,1,0.0514,1.6,12.74,50,140,25,40,88.5,2400,10.1016/j.orgel.2018.06.054
0,0,1,1,0,1,0.0514,1.6,12.07,50,140,25,40,88.5,2400,10.1016/j.orgel.2018.06.054
0,0,1,1,0,1,0.0514,1.6,11.92,50,140,25,40,91,2400,10.1016/j.orgel.2018.06.054
0,0,1,1,0,1,1,1.6,10.3,100,20,25,40,95,1440,10.1021/acsami.8b15399
0,0,1,1,0,1,1,1.6,13,100,20,25,40,97,1440,10.1021/acsami.8b15399
0,0,1,1,0,1,0.1,1.6,18.6,100,30,25,43,70.966,720,10.1002/solr.201800034
0,0,1,1,0,1,0.1,1.6,18.1,100,30,25,60,55,360,10.1016/j.solener.2018.10.036
0,0,1,1,0,1,0.096,1.6,17.3,100,2,25,40,91,360,10.1039/c5ta09520d
0,0,1,1,0,1,0.096,1.6,17.7,100,2,25,40,85,360,10.1039/c5ta09520d
0,0,1,1,0,1,0.16,1.6,14.1,95,120,25,35,68,700,10.1039/c6ta09314k
0,0,1,1,0,1,0.16,1.6,16.9,95,120,25,35,87,700,10.1039/c6ta09314k
0,0,1,1,0,1,0.16,1.6,15.5,95,120,25,35,72,700,10.1039/c6ta09314k
0,0,1,1,0,1,0.16,1.6,18.8,95,120,25,35,90,700,10.1039/c6ta09314k
0,0,1,1,0,1,0.16,1.6,15,95,120,25,35,74,700,10.1016/j.jpowsour.2017.12.082
0,0,1,1,0,1,0.16,1.6,19,95,120,25,35,90.4,700,10.1016/j.jpowsour.2017.12.082
0,0,1,1,0,1,0.16,1.6,18.6,95,120,25,35,88.4,700,10.1016/j.jpowsour.2017.12.082
