Cs,FA,MA,Pb,Br,I,Active area of cell (cm²),Bandgap (eV),PCE (%),PDTA Temp. (°C),PDTA Time (min),Average Temperature(°C),Average RH (%),PCE Retaining (%),Stability Time Exposure (Hours),Ref_DOI_number
0,0,1,1,0,1,0.16,1.6,18.4,95,120,25,35,88.6,700,10.1016/j.jpowsour.2017.12.082
0,0,1,1,0,1,0.16,1.6,17.8,95,120,25,35,91.2,700,10.1016/j.jpowsour.2017.12.082
0,0,1,1,0,1,0.16,1.6,17.7,95,120,25,35,88.1,700,10.1016/j.jpowsour.2017.12.082
0,0.85,0.15,1,0.15,0.85,0.002,1.55,15.6,100,60,25,30,91,648,10.1021/acs.chemmater.6b03564
0,0.85,0.15,1,0.15,0.85,0.002,1.55,17.3,100,60,25,30,80,648,10.1021/acs.chemmater.6b03564
0,0.85,0.15,1,0.15,0.85,0.002,1.55,13.2,100,60,25,30,94,648,10.1021/acs.chemmater.6b03564
0,0.85,0.15,1,0.15,0.85,0.002,1.55,15.9,100,60,25,30,70,648,10.1021/acs.chemmater.6b03564
0,0,1,1,0,1,0.0002,1.6,18.81,100,30,25,55,81,720,10.1016/j.nanoen.2017.12.028
0,0,1,1,0,1,0.0002,1.6,17,100,30,25,55,82,720,10.1016/j.nanoen.2017.12.028
0,0,1,1,0,1,0.0002,1.6,19,100,30,25,55,91,720,10.1016/j.nanoen.2017.12.028
0,0,1,1,0,1,0.09,1.6,12.7,70,20,25,55,68.5,700,10.1016/j.jpowsour.2017.12.011
0,0,1,1,0,1,0.1,1.6,10.67,90,5,25,40,70,216,10.1016/j.solmat.2016.01.021
0,0,1,1,0,1,0.1,1.6,13.8,95,30,25,40,66,216,10.1016/j.solmat.2016.01.021
0,0,1,1,0,1,0.045,1.6,15.41,100,60,25,50,70,672,10.1016/j.electacta.2018.03.158
0,0,1,1,0,1,0.045,1.6,16.89,100,60,25,50,80,672,10.1016/j.electacta.2018.03.158
0,0,1,1,0,1,0.09,1.6,16.12,100,10,25,35,75,384,10.1016/j.jpowsour.2017.10.079
0,0,1,1,0,1,0.0784,1.585,10.7,140,10,22,35,87,1176,10.1039/c9ra03068a
0,0,1,1,0,1,0.0784,1.587,12.5,140,10,22,35,96.8,1176,10.1039/c9ra03068a
0,0,1,1,0,1,0.0784,1.59,12.8,140,10,22,35,89.0625,1176,10.1039/c9ra03068a
0,0,1,1,0,1,0.0784,1.588,12.5,140,10,22,35,96,1176,10.1039/c9ra03068a
0,0,1,1,0,1,0.0784,1.594,13,140,10,22,35,90,1176,10.1039/c9ra03068a
0,0,1,1,0,1,0.096,1.6,12.75,105,65,23,33,92,336,10.1039/c8ta06689b
0,0,1,1,0,1,0.096,1.6,17.42,105,65,23,33,81,336,10.1039/c8ta06689b
0,0,1,1,0,1,0.12,1.6,14.5,70,120,45,42,95,250,10.1002/aenm.201500568
0,0,1,1,0,1,0.12,1.6,12.3,100,10,45,42,95,250,10.1002/aenm.201500568
0,0,1,1,0,1,0.1,1.6,15.1,70,30,25,60,87,240,10.1002/aenm.201502206
0,0,1,1,0,1,0.1,1.6,15.1,100,60,25,60,89,240,10.1002/aenm.201502206
0,0,1,1,0,1,0.16,1.6,12.14,100,60,25,47.5,89,1440,10.1016/j.nanoen.2016.08.006
0,0,1,1,0,1,0.11,1.6,17.8,100,20,25,75,94,800,10.1002/solr.201800050
0,0,1,1,0,1,0.1,1.6,15.46,100,15,25,50,56,300,10.1021/acsami.7b01282
0,0,1,1,0,1,0.08,1.6,12.2,125,90,25,35,60,1324,10.1016/j.jpowsour.2015.02.084
0,0,1,1,0,1,0.09,1.6,19.94,100,10,25,50,96,312,10.1016/j.nanoen.2018.03.046
0,0,1,1,0,1,0.1,1.6,14.18,100,20,25,30,55,500,10.1021/acsami.8b21692
0,0,1,1,0,1,0.1,1.6,14.65,100,20,25,30,87,500,10.1021/acsami.8b21692
0,0,1,1,0,1,0.1,1.6,14.65,100,20,65,30,64,300,10.1021/acsami.8b21692
0,0,1,1,0,1,0.1,1.6,17.07,100,10,25,60,80,600,10.1021/acsami.8b21692
0,0,1,1,0,1,0.1,1.6,18.83,100,10,25,60,80,600,10.1021/acsami.8b21692
0,0,1,1,0,1,0.1,1.6,17.66,100,10,25,60,92,600,10.1021/acsami.8b21692
0,0,1,1,0,1,0.1,1.6,10.78,100,30,50,80,95,250,10.1021/acsami.8b22044
0,0,1,1,0,1,0.16,1.6,14.49,100,60,25,60,85,2880,10.1021/acsami.8b22044
0,1,0,1,0,1,0.09,1.48,20.05,160,20,25,35,80,400,10.1021/acsami.8b22044
0,0,1,1,0,1,0.16,1.6,10.3,50,60,25,50,63.106,500,10.1021/acsami.8b22044
0,0,1,1,0,1,0.1256,1.6,16.63,100,20,25,50,61,600,10.1039/C5TA03802B
0,0,1,1,0,1,0.1256,1.6,17.34,90,30,25,50,85,600,10.1039/C6CP03851D
0,0,1,1,0,1,0.09,1.6,10.2,165,15,25,50,90,840,10.1039/C6CP03851D
0,0,1,1,0,1,0.09,1.6,19.8,100,10,25,30,81,650,10.1002/cssc.201903216
0,0,1,1,0,1,0.09,1.6,14.66,100,20,25,30,81,1300,10.1002/cssc.201700290
0,0,1,1,0,1,0.1,1.6,17.2,100,10,25,30,91,560,10.1002/solr.201800275
0,0,1,1,0,1,0.1,1.6,16.3,100,10,25,60,80,360,10.1021/acsami.8b02554
0,0,1,1,0,1,0.1,1.6,15.1,100,10,25,60,60,360,10.1021/acsami.8b02554
0,0,1,1,0,1,0.1,1.6,13.4,100,10,25,60,60,360,10.1021/acsami.8b02554
0,0.5,0.5,1,0,1,0.084,1.546,18.12,60,10,25,50,80,350,10.1021/acsaem.8b01978
0,0.5,0.5,1,0,1,0.084,1.546,18.82,60,10,25,50,80,350,10.1021/acsaem.8b01978
0,0.5,0.5,1,0,1,0.084,1.546,19.07,60,10,25,50,80,350,10.1021/acsaem.8b01978
0,0,1,1,0,1,0.14,1.58,18.12,130,20,25,65,80,672,10.1021/acs.nanolett.6b02473
0,0,1,1,0.5,0.5,0.14,1.594,18.94,130,20,14,65,97,672,10.1021/acs.nanolett.6b02473
0,0,1,1,0,1,0.1,1.6,12.9,100,10,25,50,90,576,10.1039/c4ta06128d
0,0,1,1,0,1,0.1,1.6,16.6,100,30,35,75,65,725,10.1039/c8ta11361k
0,0,1,1,0,1,0.1,1.6,15.5,100,30,35,75,65,725,10.1039/c8ta11361k
0,0,1,1,0,1,0.1,1.6,18.2,100,30,35,75,78,725,10.1039/c8ta11361k
0,0,1,1,0,1,0.1,1.6,16.46,100,10,25,50,80,288,10.1021/acsami.8b10332
0,0,1,1,0,1,0.04,1.6,15.6,100,30,25,35,60,264,10.1016/j.orgel.2018.03.050
0,0,1,1,0,1,0.2,1.6,10.5,70,30,25,50,100,300,10.1016/j.solener.2017.01.019
0,0,1,1,0,1,0.2,1.6,12.7,70,30,25,50,100,300,10.1016/j.solener.2017.01.019
0,0,1,1,0,1,0.112,1.6,17,100,45,25,50,67,1080,10.1002/aenm.201700683
0,0,1,1,0,1,0.09,1.6,17.82,105,60,25,70,69,1440,10.1016/j.orgel.2019.06.039
0,0,1,1,0,1,0.15,1.6,11.9,50,140,25,70,90,1200,10.1002/adfm.201706777
0,0,1,1,0,1,0.15,1.6,11.9,50,140,60,70,91,1600,10.1002/adfm.201706777
0,0,1,1,0,1,0.15,1.6,15.5,50,140,25,70,73,1200,10.1002/adfm.201706777
0,0,1,1,0,1,0.15,1.6,15.5,50,140,60,70,51,1600,10.1002/adfm.201706777
0,0,1,1,0,1,0.15,1.6,15,50,140,25,70,55,1200,10.1002/adfm.201706777
0,0,1,1,0,1,0.16,1.6,15.8,100,2,25,70,97,360,10.1016/j.cej.2017.07.160
0,0,1,1,0,1,0.16,1.6,15.7,100,2,25,70,96,360,10.1016/j.cej.2017.07.160
0,0,1,1,0,1,0.07065,1.6,14.62,85,20,20,38,90,1200,10.1039/c7ee01889d
0,0,1,1,0,1,0.1,1.6,16,100,10,25,50,75,480,10.1002/advs.201801170
0,0,1,1,0,1,0.1,1.6,20.02,100,10,25,50,90,480,10.1002/advs.201801170
0,0,1,1,0,1,0.09,1.55,18.08,100,10,25,40,60,840,10.1021/acsami.9b06873
0,0,1,1,0,1,0.09,1.55,20.41,100,10,25,40,55,840,10.1021/acsami.9b06873
0,0,1,1,0,1,0.06,1.56,17.03,50,90,25,35,60,264,10.1016/j.jallcom.2017.11.027
0,0,1,1,0,1,0.1,1.58,14.7,100,10,25,60,100,4320,10.1002/adfm.201804856
0,0,1,1,0,1,0.14,1.6,16.3,65,3,25,80,87,500,10.1039/c7ta03881j
0,0,1,1,0,1,0.1,1.6,15.7,100,30,25,50,92,1008,10.1007/s11434-016-0994-1
0,0,1,1,0,1,0.1,1.6,10.54,65,1,25,55,70,500,10.1016/j.dyepig.2019.01.002
0,0,1,1,0,1,0.1,1.6,17.96,100,10,25,55,80,500,10.1016/j.dyepig.2019.01.002
0,0,1,1,0,1,0.1,1.6,16.7,65,1,25,55,55,500,10.1016/j.dyepig.2019.01.002
0,0,1,1,0,1,0.068,1.6,11.2,100,10,25,30,90,2160,10.1039/c5nr09045h
0,0,1,1,0,1,0.068,1.6,10.2,100,10,25,30,95,2160,10.1039/c5nr09045h
0,1,0,1,0,1,0.1,1.48,11.46,70,10,25,60,86,900,10.1016/j.jallcom.2019.02.280
0,0,1,1,0,1,0.1,1.6,14.2,80,20,25,70,86.7,500,10.1038/ncomms11105
0,0,1,1,0,1,0.1,1.6,13.1,100,20,30,40,80,1000,10.1002/anie.201800816
0,0,1,1,0,1,0.12,1.6,12.17,80,30,30,40,78,672,10.1016/j.electacta.2018.06.112
0,0,1,1,0,1,0.0831,1.6,11,100,10,25,30,90,1000,10.1039/c5ta03046c
0,0,1,1,0,1,0.0831,1.6,11.9,100,10,25,30,90,1000,10.1039/c5ta03046c
0,0,1,1,0,1,0.16,1.6,16.4,100,90,80,30,60.1,720,10.1016/j.dyepig.2016.08.002
0,0,1,1,0,1,0.16,1.6,12.3,100,90,80,30,78.5,720,10.1016/j.dyepig.2016.08.002
0,0,1,1,0,1,0.16,1.6,15.1,100,90,80,30,100,720,10.1016/j.dyepig.2016.08.002
0.05,0.79,0.16,1,0.17,0.83,0.1,1.58,16.35,100,45,25,60,61.27,600,10.1002/smtd.201800521
0.05,0.79,0.16,1,0.17,0.83,0.1,1.58,17.85,100,45,25,60,60.54,600,10.1002/smtd.201800521
0,0,1,1,0,1,0.09,1.5,18.59,100,10,25,30,90,1000,10.1002/cssc.201700678
0,0,1,1,0,1,0.09,1.5,17.81,100,10,25,30,90,1000,10.1002/cssc.201700678
0,0,1,1,0,1,0.1,1.56,19.01,120,20,25,45,60,2000,10.1021/jacs.8b07025
0,0,1,1,0,1,0.1,1.56,19.8,100,2,25,45,95,2000,10.1021/jacs.8b07025
0,0,1,1,0,1,0.1,1.56,12.1,70,5,25,30,77,1440,10.1038/srep17684
0,0.85,0.15,1,0.15,0.85,0.1,1.57,15.69,130,20,25,35,60,720,10.1021/acsami.9b06424
0,0.85,0.15,1,0.15,0.85,0.1,1.57,16.58,130,20,25,35,85,720,10.1021/acsami.9b06424
0,0.85,0.15,1,0.15,0.85,0.1,1.57,17.61,130,20,25,35,85,720,10.1021/acsami.9b06424
0,0.85,0.15,1,0.15,0.85,0.1,1.57,17.66,130,20,25,35,85,720,10.1021/acsami.9b06424
0,0.85,0.15,1,0.15,0.85,0.1,1.57,17.12,130,20,25,35,85,720,10.1021/acsami.9b06424
0,0.6,0.4,1,0,1,0.1,1.54,19.2,150,40,25,30,60,750,10.1021/acsami.8b01054
0.1,0.54,0.36,1,0,1,0.1,1.51,19.4,120,40,25,30,80,750,10.1021/acsami.8b01054
0,0,1,1,0,1,0.09,1.57,20.28,100,15,25,65,93,1440,10.1002/aenm.201803573
0,0,1,1,0,1,0.1,1.6,17.53,50,2,25,50,75.4,1000,10.1002/aenm.201803573
0,0,1,1,0,1,0.1,1.6,18.98,100,10,25,50,86,1000,10.1021/acsnano.8b05514
0,0,1,1,0,1,0.1,1.6,19.34,100,10,25,50,89,1000,10.1021/acsnano.8b05514
0,0,1,1,0,1,0.1,1.6,20.12,100,10,25,50,91,1000,10.1021/acsnano.8b05514
0,0,1,1,0,1,0.0625,1.6,15.71,100,10,20,40,58,720,10.1002/aenm.201703143
0,0,1,1,0,1,0.0625,1.6,15.85,100,10,20,40,59,720,10.1002/aenm.201703143
0,0,1,1,0,1,0.0625,1.6,16.34,100,10,20,40,63,720,10.1002/aenm.201703143
0,0,1,1,0,1,0.0625,1.6,16.76,100,10,20,40,75,720,10.1002/aenm.201703143
0,0,1,1,0,1,0.09,1.6,19.19,105,60,25,50,79,1440,10.1039/c7se00080d
0,0,1,1,0,1,0.07,1.6,15.2,140,30,25,45,66,770,10.1002/advs.201900252
0,0,1,1,0,1,0.07,1.6,15.3,140,30,25,45,87,770,10.1002/advs.201900252
0,0,1,1,0,1,0.066,1.6,17.13,100,10,25,55,80,1400,10.1016/j.nanoen.2017.12.041
0,0,1,1,0,1,0.066,1.6,16.05,100,10,25,55,95,1400,10.1016/j.nanoen.2017.12.041
0,0,1,1,0,1,0.1,1.6,17.23,100,15,25,55,75,500,10.1002/cssc.201901430
0,0,1,1,0,1,0.1,1.6,20.46,100,15,30,40,90,500,10.1016/j.nanoen.2019.06.034
0,0,1,1,0,1,0.1,1.59,18.51,100,15,30,40,74,500,10.1016/j.nanoen.2019.06.034
0,0,1,1,0,1,0.1,1.6,19.1,65,1,26,60,76,552,10.1016/j.electacta.2018.11.066
0,0,1,1,0,1,0.16,1.52,15.4,70,10,25,30,100,1000,10.1002/cssc.201600905
0,0,1,1,0,1,0.16,1.52,16.1,100,60,25,30,97,1000,10.1002/cssc.201600905
0,0,1,1,0,1,0.16,1.52,11.3,100,60,25,30,95,1000,10.1002/cssc.201600905
0,0,1,1,0,1,0.16,1.52,16.7,100,60,25,30,83,1000,10.1002/cssc.201600905
0,0,1,1,0,1,0.0813,1.6,14.94,100,10,25,75,76.3,456,10.1021/acsnano.6b01535
0,0,1,1,0,1,0.06,1.6,18.07,100,10,25,30,92,384,10.1021/acsami.6b05971
0,0,1,1,0,1,0.1,1.6,19.41,100,3,85,45,90,1000,10.1021/jacs.9b01305
0,0,1,1,0,1,0.1,1.6,15.74,175,30,28,45,84,360,10.1016/j.solener.2019.02.012
0,0,1,1,0,1,0.09,1.6,15.73,100,60,25,65,100,2160,10.1021/acsami.8b18530
0,0,1,1,0,1,0.126,1.6,17.78,70,15,22.5,42.5,85,720,10.1021/acsami.7b01904
0,0,1,1,0,1,0.16,1.6,16.3,100,90,25,30,63,672,10.1039/c6ta05254a
0,0,1,1,0,1,0.16,1.6,15.3,100,90,25,30,86,672,10.1039/c6ta05254a
0,0,1,1,0,1,0.1,1.6,11.36,70,30,25,40,82,2160,10.1021/acsami.7b02799
0,0,1,1,0,1,0.014,1.6,17.8,100,2,25,45,70,240,10.1039/c6cc06290c
0,0,1,1,0,1,0.1,1.6,16.56,100,30,25,35,90,360,10.1016/j.cap.2018.10.020
0,0,1,1,0,1,0.09,1.6,15.1,70,30,25,50,83,720,10.1002/cssc.201700271
0,0,1,1,0,1,0.1,1.6,18.51,100,10,25,30,51,840,10.1021/acsami.7b08488
0,0,1,1,0,1,0.1,1.6,16.01,25,45,25,55,91,240,10.1016/j.solmat.2017.01.009
0,0,1,1,0,1,0.15,1.6,14.01,150,25,25,30,93,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.15,1.6,13.34,150,25,25,30,93,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.15,1.6,13.48,150,25,25,30,93,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.15,1.6,15.11,150,25,25,30,78,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.15,1.6,11.26,150,25,25,30,78,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.15,1.6,11.24,150,25,25,30,78,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.15,1.6,11.95,150,25,25,30,90,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.15,1.6,11.4,150,25,25,30,90,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.15,1.6,11.06,150,25,25,30,90,504,10.1016/j.solmat.2019.03.040
0,0,1,1,0,1,0.09,1.6,17.3,70,30,25,75,95,1400,10.1039/c6ee00709k
0,0,1,1,0,1,0.16,1.6,13.3,100,10,25,35,95,400,10.1039/c8ta10892g
0,0,1,1,0,1,0.16,1.6,14.5,100,10,25,35,92,400,10.1039/c8ta10892g
0,0,1,1,0,1,0.1,1.571,14.5,100,10,25,30,60,600,10.1021/acsami.8b06619
0,0,1,1,0,1,0.1,1.55,17.8,100,10,25,30,90,600,10.1021/acsami.8b06619
0,0,1,1,0,1,0.1,1.6,14.6,100,10,25,40,57,500,10.1016/j.solener.2019.10.080
0,0,1,1,0,1,0.1,1.6,13.75,100,10,25,40,85,500,10.1016/j.solener.2019.10.080
0,0,1,1,0,1,0.1,1.6,14.9,100,10,25,40,85,500,10.1016/j.solener.2019.10.080
0,0.85,0.15,1,0.15,0.85,0.105,1.51,18.51,100,30,25,40,85,500,10.1016/j.jechem.2019.08.015
0,0.85,0.15,1,0.15,0.85,0.105,1.51,15.36,100,30,25,40,77,500,10.1016/j.jechem.2019.08.015
0,0,1,1,0,1,0.009,1.6,11.7,190,10,22,30,100,672,10.1016/j.cplett.2019.136822
0,0,1,1,0,1,0.009,1.6,11.75,210,10,22,30,100,672,10.1016/j.cplett.2019.136822
0,0,1,1,0,1,0.009,1.6,11.99,220,10,22,30,100,672,10.1016/j.cplett.2019.136822
0,0,1,1,0,1,0.09,1.6,11.72,150,140,25,33,91,720,10.1002/admi.201900939
0,0,1,1,0,1,0.1757,1.6,14.66,100,20,25,70,90,1392,10.1016/j.nanoen.2019.104246
0,0.3,0.7,1,0,1,0.045,1.57,17.44,60,3,25,40,59,1000,10.1002/admi.201901716
0,0.3,0.7,1,0,1,0.045,1.57,19.64,100,20,25,40,90,1000,10.1002/admi.201901716
0,0,1,1,0,1,0.1,1.6,15.2,95,5,25,50,90,480,10.1002/adma.201706975
0,0.95,0.05,1,0.05,0.95,0.09,1.51,17.03,130,10,25,30,60,1000,10.1039/c9ta05422g
0,0.95,0.05,1,0.05,0.95,0.09,1.51,20.1,130,10,25,30,90,1000,10.1039/c9ta05422g
0,0,1,1,0,1,0.0707,1.59,18.85,100,3,25,32,90,960,10.1021/acsami.8b10170
0,0,1,1,0,1,0.1,1.5,15.87,100,10,25,40,90,2880,10.1021/acsaem.9b00391
